inventory_id,item_type,product_area,route_or_component,screen_or_tab,role,tenant_state,store_state,subscription_or_entitlement_state,feature_flag_state,viewport,control_or_action,expected_behavior,backing_api_dal_data_path,test_type,test_result,defect_id,regression_test_added,final_verification_status,evidence_or_notes
MLRC-000047,error,MenuList,/,src/app/(global-pages)/error.tsx,ROUTE_GUARD_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:error,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(global-pages)/error.tsx,component-runtime,PASS_COMPONENT_RUNTIME,,YES,COMPONENT_RUNTIME_PASSED,"jsdom React 19 component runtime with real MenuList error components and intercepted timers/navigation; 2026-08-27T03:05:00+05:30; All three boundaries rendered their real React components. Global pages Try Again invoked reset once and retained Refresh, Help, and diagnostic recovery. Root Refresh invoked reset once and scheduled its hard-refresh fallback; Get Help used the isolated /help handoff with noopener noreferrer. Customer Try again invoked reset once, scheduled its hard-refresh fallback, disabled itself, and changed to the localized retrying state. Bounded error diagnostics executed without raw digest/message output in the asserted UI."
MLRC-000048,page,MenuList,/forgot-password,src/app/(global-pages)/forgot-password/page.tsx,ROUTE_GUARD_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(global-pages)/forgot-password/page.tsx,browser-and-source,PASS_LOCAL_HTTP_RENDER,,NO,LOCAL_HTTP_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Node fetch plus Connected Chrome; exact current non-dynamic route manifest completed without timeout or 5xx; 2026-08-29T13:29:00+05:30; dynamic state and individual controls remain separately pending
MLRC-000049,layout,MenuList,/,src/app/(global-pages)/layout.tsx,ROUTE_GUARD_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:layout,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(global-pages)/layout.tsx,browser-and-source,PASS_COMPOSED_RUNTIME_BOUNDARY,,NO,COMPOSED_RUNTIME_BOUNDARY_PASSED,Connected Chrome plus current local production-route smoke; 2026-08-29T13:32:00+05:30; Sign-in and global recovery routes rendered through the layout on the current local build.
MLRC-000050,layout,MenuList,/msg-preview/[sessionId],src/app/(global-pages)/msg-preview/[sessionId]/layout.tsx,ROUTE_GUARD_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:layout,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(global-pages)/msg-preview/[sessionId]/layout.tsx,browser-and-source,PASS_COMPOSED_RUNTIME_BOUNDARY,,NO,COMPOSED_RUNTIME_BOUNDARY_PASSED,"Connected Chrome plus current local production-route smoke; 2026-08-29T13:32:00+05:30; Malformed messaging preview rendered its title, error state, and repaired recovery action at 390x844."
MLRC-000051,page,MenuList,/msg-preview/[sessionId],src/app/(global-pages)/msg-preview/[sessionId]/page.tsx,ROUTE_GUARD_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(global-pages)/msg-preview/[sessionId]/page.tsx,browser-and-source,PASS_INVALID_STATE_RECOVERY,,NO,INVALID_STATE_RECOVERY_PASSED_VALID_STATE_SEPARATELY_SCOPED,"Connected Chrome; 390x844; 2026-08-29T17:02:32+05:30; Missing token rendered Preview Unavailable, explained how to recover through the newest WhatsApp link or a new photo submission, and exposed a visible 318x44 Go to MenuList action that reached the settled local homepage."
MLRC-000052,page,MenuList,/signin,src/app/(global-pages)/signin/page.tsx,ROUTE_GUARD_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(global-pages)/signin/page.tsx,browser-and-source,PASS_LOCAL_HTTP_RENDER,,NO,LOCAL_HTTP_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Node fetch plus Connected Chrome; exact current non-dynamic route manifest completed without timeout or 5xx; 2026-08-29T13:29:00+05:30; dynamic state and individual controls remain separately pending
MLRC-000053,page,MenuList,/unauthorized,src/app/(global-pages)/unauthorized/page.tsx,ROUTE_GUARD_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(global-pages)/unauthorized/page.tsx,browser-and-source,PASS_LOCAL_HTTP_RENDER,,NO,LOCAL_HTTP_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Node fetch plus Connected Chrome; exact current non-dynamic route manifest completed without timeout or 5xx; 2026-08-29T13:29:00+05:30; dynamic state and individual controls remain separately pending
MLRC-000054,page,MenuList,/creative-editor-smoke,src/app/(internal)/creative-editor-smoke/page.tsx,ROUTE_GUARD_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,ROUTE_STATE_TRACE_REQUIRED,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(internal)/creative-editor-smoke/page.tsx,browser-and-source,PASS_LOCAL_HTTP_RENDER,,NO,LOCAL_HTTP_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Node fetch plus Connected Chrome; exact current non-dynamic route manifest completed without timeout or 5xx; 2026-08-29T13:29:00+05:30; dynamic state and individual controls remain separately pending
MLRC-000055,page,MenuList,/assets,src/app/(main)/assets/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,ENABLE_PRINTABLE_ASSET_TEMPLATES,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/assets/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /assets on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000056,page,MenuList,/billing,src/app/(main)/billing/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ACTIVE|STARTER|UNPAID|PENDING|EXPIRED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/billing/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /billing on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000057,page,MenuList,/business-health,src/app/(main)/business-health/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,ENABLE_OWNER_BUSINESS_HEALTH|ENABLE_OWNER_BUSINESS_HEALTH_PAGE,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/business-health/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /business-health -> /signin callback /business-health; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000058,page,MenuList,/business-settings,src/app/(main)/business-settings/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/business-settings/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /business-settings on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000059,page,MenuList,/dashboard,src/app/(main)/dashboard/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/dashboard/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /dashboard on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000060,page,MenuList,/feedback,src/app/(main)/feedback/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/feedback/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /feedback on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000061,page,MenuList,/growth-kits,src/app/(main)/growth-kits/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/growth-kits/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /growth-kits on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000062,page,MenuList,/help-center/[...segments],src/app/(main)/help-center/[...segments]/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ACTIVE|STARTER|UNPAID|PENDING|EXPIRED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/help-center/[...segments]/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /help-center/kb -> /signin callback /help-center/kb; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000063,page,MenuList,/help-center,src/app/(main)/help-center/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ACTIVE|STARTER|UNPAID|PENDING|EXPIRED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/help-center/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /help-center on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000064,layout,MenuList,/,src/app/(main)/layout.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:layout,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/layout.tsx,browser-and-source,PASS_COMPOSED_RUNTIME_BOUNDARY,,NO,COMPOSED_RUNTIME_BOUNDARY_PASSED,"Connected Chrome plus current local production-route smoke; 2026-08-29T13:32:00+05:30; All 49 private MenuList routes plus ten legacy Answerlattice separation routes exercised signed-out access; the current composed owner route redirected to callback-preserving sign-in, and the local entitled owner returned to the populated /projects route after trimmed credential sign-in. The local emulator-backed role pass also proved an owner opening /reseller returns to /dashboard, while a reseller opening /dashboard is redirected to /reseller instead of receiving an empty owner workspace. The redirect reuses the layout's existing current-user record and adds no second Firestore read. The current role mapping is separately source-gated by the Help widget and reseller boundaries."
MLRC-000065,page,MenuList,/locations,src/app/(main)/locations/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/locations/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /locations on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000066,page,MenuList,/menu-manager,src/app/(main)/menu-manager/page.tsx,MENULIST_OWNER_OR_AUTHORIZED_STAFF,AUTHENTICATED_MENULIST_TENANT,ACTIVE_SELECTED_STORE,ACTIVE_PAID_OR_BOUNDED_STARTER_ROUTE,ENABLE_AI_MENU_MANAGER,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/menu-manager/page.tsx,browser-and-source,PASS_AUTHENTICATED_RENDER,,NO,AUTHENTICATED_RENDER_PASSED_CONTROL_INTERACTION_PENDING,Connected Chrome; entitled owner reached /menu-manager on exact hosted build c22dd233b79afd3acb3c03924f7f3111112ee438; 2026-08-26T08:24:00+05:30; route rendered without generic load failure or horizontal overflow; child controls remain separately pending
MLRC-000067,page,MenuList,/ops/extraction,src/app/(main)/ops/extraction/page.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/extraction/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /ops/extraction -> /signin callback /platform/extraction-monitor; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000068,layout,MenuList,/ops,src/app/(main)/ops/layout.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:layout,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/layout.tsx,browser-and-source,PASS_COMPOSED_RUNTIME_BOUNDARY,,NO,COMPOSED_RUNTIME_BOUNDARY_PASSED,Connected Chrome plus current local production-route smoke; 2026-08-29T13:32:00+05:30; Signed-out ops children canonicalized and preserved the intended protected callback without exposing private content.
MLRC-000069,page,MenuList,/ops/messaging-onboarding,src/app/(main)/ops/messaging-onboarding/page.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/messaging-onboarding/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /ops/messaging-onboarding -> /signin callback /ops/messaging-onboarding; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000070,page,MenuList,/ops/owner-notifications,src/app/(main)/ops/owner-notifications/page.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/owner-notifications/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /ops/owner-notifications -> /signin callback /ops/owner-notifications; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000071,page,MenuList,/ops,src/app/(main)/ops/page.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /ops -> /signin callback /platform/ops-control-room; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000072,page,MenuList,/ops/platform-notifications,src/app/(main)/ops/platform-notifications/page.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/platform-notifications/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /ops/platform-notifications -> /signin callback /ops/platform-notifications; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000073,page,MenuList,/ops/report-leads,src/app/(main)/ops/report-leads/page.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/report-leads/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /ops/report-leads -> /signin callback /ops/report-leads; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000074,page,MenuList,/ops/scheduler,src/app/(main)/ops/scheduler/page.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/scheduler/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /ops/scheduler -> /signin callback /platform/scheduler-monitor; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000075,page,MenuList,/ops/website-enquiries,src/app/(main)/ops/website-enquiries/page.tsx,PLATFORM_ADMIN,PLATFORM_CONTEXT,STORE_OPTIONAL_OR_ROUTE_SPECIFIC,ROLE_GATED_NOT_OWNER_PLAN_GATED,NO_DIRECT_FLAG_GUARD,DESKTOP_AND_MOBILE_SHELL,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/ops/website-enquiries/page.tsx,browser-and-source,PASS_ACCESS_BOUNDARY,,NO,ACCESS_PASSED_FUNCTIONAL_INTERACTION_PENDING,Connected Chrome; signed-out /ops/website-enquiries -> /signin callback /ops/website-enquiries; 2026-08-26T18:08:00+05:30; authenticated controls remain separately pending
MLRC-000076,page,Answerlattice boundary,/platform/chat-backfill,src/app/(main)/platform/(chat-management)/chat-backfill/page.tsx,SEPARATION_BOUNDARY_ONLY,PRODUCT_HOST_BOUNDARY,OUT_OF_SCOPE_EXCEPT_ISOLATION,OUT_OF_SCOPE_EXCEPT_ISOLATION,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/platform/(chat-management)/chat-backfill/page.tsx,browser-and-source,PASS_SEPARATION_ACCESS_BOUNDARY,,NO,SEPARATION_ACCESS_BOUNDARY_PASSED,Connected Chrome; signed-out /platform/chat-backfill -> /signin callback /platform/chat-backfill; 2026-08-26T18:08:00+05:30; Answerlattice behavior remains outside MenuList certification
MLRC-000077,page,Answerlattice boundary,/platform/chat-insights,src/app/(main)/platform/(chat-management)/chat-insights/page.tsx,SEPARATION_BOUNDARY_ONLY,PRODUCT_HOST_BOUNDARY,OUT_OF_SCOPE_EXCEPT_ISOLATION,OUT_OF_SCOPE_EXCEPT_ISOLATION,NO_DIRECT_FLAG_GUARD,RESPONSIVE_WHERE_RENDERED,render:page,"Resolve current source, host, authorization, lifecycle, and failure contract",src/app/(main)/platform/(chat-management)/chat-insights/page.tsx,browser-and-source,PASS_SEPARATION_ACCESS_BOUNDARY,,NO,SEPARATION_ACCESS_BOUNDARY_PASSED,Connected Chrome; signed-out /platform/chat-insights -> /signin callback /platform/chat-insights; 2026-08-26T18:08:00+05:30; Answerlattice behavior remains outside MenuList certification
